Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/12  09:00:00,0.665017464893,1.16472609133,0.0,0.175865035425,0.0047088694078,0.0047088694078,0.0047088694078,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.971601769389
 07/12  10:00:00,0.680796560563,1.20180810685,0.0,0.325473456478,0.00871470556131,0.00871470556131,0.00871470556131,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.858669454017
 07/12  11:00:00,0.686460272897,0.775166935099,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.75749632661
 07/12  12:00:00,0.671596987709,0.694884015005,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.677511073734
 07/12  13:00:00,0.649236214764,0.647582539836,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.629608851998
 07/12  14:00:00,0.639114791945,0.60031770931,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.581331952931
 07/12  15:00:00,0.661349142059,0.607261782742,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.587220660771
 07/12  16:00:00,0.759800451846,0.665590095453,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.641884960635
 07/12  17:00:00,0.920630412584,0.790291562733,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.420322530775,0.418065599435,0.76149361242
 07/12  18:00:00,0.989425894734,0.901177738584,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.383153984987,0.453893059187,0.869911856428
 07/12  19:00:00,1.00316610563,0.91915340604,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.315283626754,0.468506891454,0.886880867474
 07/12  20:00:00,1.15001143096,0.854893402391,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.282131328171,0.484613534545,0.82151137692
 07/12  21:00:00,1.2876789023,0.774191169061,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.267221753354,0.473299599886,0.741588490489
