Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 12/17  06:00:00,0.605178815322,3.25761960315,0.0,2.62871817427,0.070385171007,0.070385171007,0.070385171007,0.0573240795859,0.0118769038006,0.080078180578,0.370166480351,0.603402952273
 12/17  07:00:00,0.804032725019,3.95102276587,0.0,2.8118328782,0.0752881537139,0.0752881537139,0.0752881537139,0.1203805575,0.0249415042523,0.14038354292,0.427690966632,1.10972890542
 12/17  08:00:00,1.08455660157,4.03514976218,0.0,2.74965964408,0.0736234359976,0.0736234359976,0.0736234359976,0.24649349957,0.0510706795015,0.228567290958,0.454453695544,1.25418561718
 12/17  09:00:00,1.05656017449,3.68770393488,0.0,2.43602669287,0.0652257655589,0.0652257655589,0.0652257655589,0.240761115,0.0498829942523,0.30112795013,0.38421434955,1.22521109467
 12/17  10:00:00,0.937085433454,3.39848266134,0.0,2.26002093673,0.0605131282873,0.0605131282873,0.0605131282873,0.13184539543,0.0273168747508,0.375064554145,0.326997480842,1.11593689306
 12/17  11:00:00,0.95135857862,3.77121294085,0.0,2.76551498274,0.074047970181,0.074047970181,0.074047970181,0.10891571957,0.0225661195015,0.395792849183,0.334687920184,0.982643379809
 12/17  12:00:00,0.946359732982,2.79439190913,0.0,1.90961893474,0.051130949143,0.051130949143,0.051130949143,0.10891571957,0.0225661195015,0.413608485392,0.334790459375,0.861711332806
 12/17  13:00:00,0.921419851566,2.50165495912,0.0,1.70987566182,0.0457827286454,0.0457827286454,0.0457827286454,0.10891571957,0.0225661195015,0.399656479991,0.329150803858,0.769106136656
 12/17  14:00:00,0.892176521989,2.35526006122,0.0,1.62007274932,0.0433782132373,0.0433782132373,0.0433782132373,0.10891571957,0.0225661195015,0.361435815596,0.340532654084,0.711730126078
 12/17  15:00:00,0.895287326943,2.29349637127,0.0,1.61125221072,0.0431420391493,0.0431420391493,0.0431420391493,0.1203805575,0.0249415042523,0.331767743197,0.359707482845,0.657466139515
 12/17  16:00:00,0.98008578796,2.34905623589,0.0,1.65934397832,0.0444297189469,0.0444297189469,0.0444297189469,0.16623984043,0.0344430147508,0.339922588697,0.379702625135,0.663556895001
 12/17  17:00:00,1.26411166706,2.63747132495,0.0,1.87328934422,0.0501582071936,0.0501582071936,0.0501582071936,0.298085235859,0.0617599037538,0.389638662656,0.4491216576,0.733244770882
 12/17  18:00:00,1.73291082478,3.21753728611,0.0,2.30811853549,0.061800964217,0.061800964217,0.061800964217,0.521649128359,0.108079828006,0.480421867651,0.54561103655,0.87183498496
 12/17  19:00:00,1.95857686391,3.21015456256,0.0,2.16071766014,0.0578542361427,0.0578542361427,0.0578542361427,0.6878889,0.1425228,0.432594020017,0.592368907752,1.00863227656
 12/17  20:00:00,1.78868326049,2.47098040517,0.0,1.39128856347,0.0372524085763,0.0372524085763,0.0372524085763,0.642029685859,0.133021318006,0.349590650728,0.611441197322,1.03757344392
 12/17  21:00:00,1.70267724642,2.43679714359,0.0,1.42993663114,0.0382872288467,0.0382872288467,0.0382872288467,0.584705565,0.121144422757,0.310730298291,0.632461731524,0.96329414023
 12/17  22:00:00,1.56439117713,2.48506140288,0.0,1.57866523466,0.0422695074702,0.0422695074702,0.0422695074702,0.49298706793,0.102141373255,0.293949140492,0.617696087987,0.863846909744
 12/17  23:00:00,1.27529582141,2.55434992859,0.0,1.80578101666,0.04835063983,0.04835063983,0.04835063983,0.366874125859,0.0760121837538,0.234174068073,0.534536803897,0.711747981582
 12/17  24:00:00,0.998106150216,2.64337204701,0.0,2.06889291037,0.0553955850865,0.0553955850865,0.0553955850865,0.2579583375,0.0534460642523,0.151455627092,0.464502536285,0.542482433304
 12/18  01:00:00,0.707002076399,2.68866964924,0.0,2.31212409617,0.0619082149965,0.0619082149965,0.0619082149965,0.13184539543,0.0273168747508,0.0863692416722,0.38421434955,0.350079405745
 12/18  02:00:00,0.607379136949,2.88602402389,0.0,2.58261657957,0.069150779029,0.069150779029,0.069150779029,0.0802537279296,0.0166276647508,0.0722387554862,0.353760209753,0.279039094102
 12/18  03:00:00,0.560267168189,3.01999554438,0.0,2.73625015853,0.0732643906872,0.0732643906872,0.0732643906872,0.0515916675,0.0106892128505,0.0597152550472,0.349658642104,0.259659567218
 12/18  04:00:00,0.549370781339,3.06741134953,0.0,2.7784426172,0.0743941137012,0.0743941137012,0.0743941137012,0.0515916675,0.0106892128505,0.0526110263622,0.344736760925,0.265221951618
 12/18  05:00:00,0.548369335015,3.17850200127,0.0,2.83373010601,0.0758744623335,0.0758744623335,0.0758744623335,0.0515916675,0.0106892128505,0.0631517086927,0.331714283638,0.321922152376
 12/18  06:00:00,0.606612051351,3.43072511497,0.0,2.83524781228,0.0759150996359,0.0759150996359,0.0759150996359,0.0573240795859,0.0118769038006,0.0759814879778,0.370166480351,0.569978826085
 12/18  07:00:00,0.787080012596,3.63807338095,0.0,2.57552704938,0.0689609535088,0.0689609535088,0.0689609535088,0.1203805575,0.0249415042523,0.129758030703,0.427690966632,1.03308534932
 12/18  08:00:00,1.06514992589,4.00737601644,0.0,2.8151929877,0.0753781222334,0.0753781222334,0.0753781222334,0.24649349957,0.0510706795015,0.207405929039,0.454453695544,1.16087852781
 12/18  09:00:00,1.02403935039,3.58698495248,0.0,2.43290730042,0.0651422423522,0.0651422423522,0.0651422423522,0.240761115,0.0498829942523,0.268690649238,0.38421434955,1.12761150474
