Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 10/09  04:00:00,0.573222639627,0.710736541734,0.0,0.690290971836,0.0,0.017942725962,0.017942725962,0.017942725962,0.0624044510112,0.0134435773603,0.067543792236,0.296832090845,0.0984120022121
 10/09  05:00:00,0.767040613178,0.922946775047,0.0,0.90013116227,0.0,0.0235380914602,0.0235380914602,0.0235380914602,0.0676048239204,0.0145638756167,0.0803165119766,0.331240756708,0.233132553496
 10/09  06:00:00,1.2111504946,0.912829099525,0.0,0.886467902602,0.0,0.0231637176287,0.0231637176287,0.0231637176287,0.14041002075,0.030248042625,0.134040371138,0.382716120839,0.483928221617
 10/09  07:00:00,1.57966355937,1.24998901935,0.0,1.22197827259,0.0,0.0317685164199,0.0317685164199,0.0317685164199,0.286020430342,0.0616163869388,0.211649190125,0.40666455228,0.550300483264
 10/09  08:00:00,1.49441504913,0.837277243976,0.0,0.813595775534,0.0,0.0210013440147,0.0210013440147,0.0210013440147,0.254818176954,0.0548946111301,0.272982226561,0.343811389303,0.530263301169
 10/09  09:00:00,1.27733240817,0.354550059441,0.0,0.334395214803,0.0,0.00854600986877,0.00854600986877,0.00854600986877,0.124808933888,0.0268871547207,0.334361307064,0.292611294499,0.473473708126
 10/09  10:00:00,1.19855434238,0.236687759861,0.0,0.216058906646,0.0,0.00552820509257,0.00552820509257,0.00552820509257,0.0988070693423,0.0212856634388,0.34911988098,0.299493027672,0.407676495851
 10/09  11:00:00,1.15087993302,0.0206351733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.365248706228,0.299584784114,0.349309709892
 10/09  12:00:00,1.09087899094,0.0202875670398,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.356106137108,0.294538179787,0.303497941267
 10/09  13:00:00,1.04101395654,0.0209890997318,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.322279448206,0.304723144883,0.277274630667
 10/09  14:00:00,1.00643337219,0.0221709611139,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.297038680158,0.321881599593,0.250776359656
 10/09  15:00:00,1.04446012448,0.0234033834107,0.0,0.0,0.0,0.0,0.0,0.0,0.104007458185,0.0224059651276,0.307123779051,0.339774105842,0.254504816273
 10/09  16:00:00,1.22092070177,0.0276821008206,0.0,0.0,0.0,0.0,0.0,0.0,0.130009243065,0.0280074564094,0.357691996357,0.40189321728,0.286674788654
 10/09  17:00:00,1.56973621803,0.033629328417,0.0,0.0,0.0,0.0,0.0,0.0,0.213215225546,0.0459322319439,0.448631948385,0.488236029486,0.357076782668
 10/09  18:00:00,1.87644353244,0.0365113005573,0.0,0.0,0.0,0.0,0.0,0.0,0.390027808862,0.0840223520663,0.402558890565,0.530076967175,0.423113513767
 10/09  19:00:00,2.06486418,0.037686841825,0.0,0.0,0.0,0.0,0.0,0.0,0.613643812092,0.132195170226,0.320359612211,0.547143665443,0.43487792003
 10/09  20:00:00,2.08111243026,0.0389824652652,0.0,0.0,0.0,0.0,0.0,0.0,0.676048239204,0.145638756167,0.281112667479,0.565953736115,0.3957150313
 10/09  21:00:00,1.87064926421,0.0380723687999,0.0,0.0,0.0,0.0,0.0,0.0,0.566840471842,0.122112489351,0.263644908961,0.552740808423,0.348666585631
 10/09  22:00:00,1.500107247,0.032946756068,0.0,0.0,0.0,0.0,0.0,0.0,0.426430451092,0.0918644467258,0.211086728929,0.478326333717,0.275755286535
 10/09  23:00:00,1.1306958437,0.028630117972,0.0,0.0,0.0,0.0,0.0,0.0,0.296421128362,0.0638569903163,0.140854588134,0.415656683625,0.197262453268
 10/09  24:00:00,0.748028175316,0.0236814684418,0.0,0.0,0.0,0.0,0.0,0.0,0.150810798435,0.0324886460026,0.0911840680538,0.343811389303,0.113089273522
 10/10  01:00:00,0.598416602307,0.021804394482,0.0,0.0,0.0,0.0,0.0,0.0,0.0936066805,0.02016536175,0.0769469663719,0.31655972594,0.0744938677452
 10/10  02:00:00,0.534459168361,0.0215515899083,0.0,0.0,0.0,0.0,0.0,0.0,0.0624044510112,0.0134435773603,0.0643753113384,0.312889468248,0.0647023604032
 10/10  03:00:00,0.526058756892,0.0212482244199,0.0,0.0,0.0,0.0,0.0,0.0,0.0624044510112,0.0134435773603,0.0571309948506,0.308485159017,0.067950574653
 10/10  04:00:00,0.559818464107,0.183571966731,0.0,0.163126396832,0.0,0.00418920715433,0.00418920715433,0.00418920715433,0.0624044510112,0.0134435773603,0.067543792236,0.296832090845,0.0987613455004
 10/10  05:00:00,0.759717533679,0.603205570231,0.0,0.580389957454,0.0,0.0151098343432,0.0151098343432,0.0151098343432,0.0676048239204,0.0145638756167,0.0803165119766,0.331240756708,0.234237731114
 10/10  06:00:00,1.20416711297,0.548913172363,0.0,0.52255197544,0.0,0.0136560512496,0.0136560512496,0.0136560512496,0.14041002075,0.030248042625,0.134040371138,0.382716120839,0.486452506365
 10/10  07:00:00,1.57392245726,0.915139857691,0.0,0.887129110925,0.0,0.0230791211127,0.0230791211127,0.0230791211127,0.286020430342,0.0616163869388,0.211649190125,0.40666455228,0.553248776464
 10/10  08:00:00,1.49291556613,0.664177487642,0.0,0.640496019201,0.0,0.016632457677,0.016632457677,0.016632457677,0.254818176954,0.0548946111301,0.272982226561,0.343811389303,0.533132704509
 10/10  09:00:00,1.27624347543,0.210409999075,0.0,0.190255154437,0.0,0.00488008816891,0.00488008816891,0.00488008816891,0.124808933888,0.0268871547207,0.334361307064,0.292611294499,0.476050697086
 10/10  10:00:00,1.19511969102,0.0206288532143,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.34911988098,0.299493027672,0.409770049585
 10/10  11:00:00,1.15257624781,0.0206351733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.365248706228,0.299584784114,0.351006024683
 10/10  12:00:00,1.09231311696,0.0202875670398,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.356106137108,0.294538179787,0.304932067279
 10/10  13:00:00,1.04204577072,0.0209890997318,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.322279448206,0.304723144883,0.278306444849
 10/10  14:00:00,1.00701281282,0.0221709611139,0.0,0.0,0.0,0.0,0.0,0.0,0.0988070693423,0.0212856634388,0.297038680158,0.321881599593,0.251355800284
 10/10  15:00:00,1.04494685279,0.0234033834107,0.0,0.0,0.0,0.0,0.0,0.0,0.104007458185,0.0224059651276,0.307123779051,0.339774105842,0.254991544589
 10/10  16:00:00,1.239612238,0.0276821008206,0.0,0.0,0.0134799026371,0.00472317188347,0.0182030745206,0.00472317188347,0.130009243065,0.0280074564094,0.357691996357,0.40189321728,0.287163250366
 10/10  17:00:00,1.57082303828,0.033629328417,0.0,0.0,0.0,0.0,0.0,0.0,0.213215225546,0.0459322319439,0.448631948385,0.488236029486,0.358163602923
 10/10  18:00:00,1.8865016917,0.0365113005573,0.0,0.0,0.00640466997434,0.00223805176168,0.00864272173602,0.00223805176168,0.390027808862,0.0840223520663,0.402558890565,0.530076967175,0.424528951293
 10/10  19:00:00,2.06608614317,0.037686841825,0.0,0.0,0.0,0.0,0.0,0.0,0.613643812092,0.132195170226,0.320359612211,0.547143665443,0.4360998832
