Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/26  10:00:00,0.75966913316,1.22533669486,0.0,0.328996356328,0.00880903286913,0.00880903286913,0.00880903286913,0.0853173469114,0.0176767893338,0.34911988098,0.283398083065,0.876818799504
 10/26  11:00:00,0.767075750932,0.790299854935,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.365248706228,0.283484908458,0.770772335045
 10/26  12:00:00,0.753157785191,0.705455267478,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.356106137108,0.278709511838,0.686256695091
 10/26  13:00:00,0.728968714923,0.65544406302,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.322279448206,0.288347130471,0.635581614765
 10/26  14:00:00,0.719964295384,0.606742107751,0.0,0.0,0.0,0.0,0.0,0.0853173469114,0.0176767893338,0.297038680158,0.30458347898,0.585761237989
 10/26  15:00:00,0.752401107425,0.612769562305,0.0,0.0,0.0,0.0,0.0,0.0898077480728,0.0186071496677,0.307123779051,0.321514430634,0.590622424127
 10/26  16:00:00,0.888853771504,0.672835204341,0.0,0.0,0.0,0.0,0.0,0.112259616302,0.0232589370846,0.357691996357,0.38029522176,0.646639021457
 10/26  17:00:00,1.14822835324,0.803554327486,0.0,0.0,0.0,0.0,0.0,0.184105828518,0.0381446596692,0.448631948385,0.461997916663,0.771730151886
 10/26  18:00:00,1.35605298422,0.919779880155,0.0,0.0,0.0,0.0,0.0,0.336778986484,0.0697768112538,0.402558890565,0.501590295915,0.885228430721
 10/26  19:00:00,1.49309515712,0.938860229475,0.0,0.0,0.0,0.0,0.0,0.529865548536,0.109782177338,0.320359612211,0.517739819031,0.903196339398
